oid,locIndex,geoid10,csaName,walkIndex
"36548",,"80899683002",,"5"
"36549",,"80899683003",,"6"
"36550",,"80899683004",,"7"
"36551",,"80899684001",,"5"
"36552",,"80899685001",,"5"
"36553",,"80899685002",,"3"
"36554",,"80899686001",,"7"
"36555",,"80899686002",,"11"
"36556",,"80899686003",,"12"
"36557",,"80899686004",,"6"
"36558",,"80899686005",,"9"
"36559",,"80919676001",,"5"
"36560",,"80919676002",,"7"
"36561",,"80919676003",,"7"
"36562",,"80919676004",,"6"
"36563",51.27021,"80930001001","Denver-Aurora-Boulder, CO","6"
"36564",56.0457,"80930001002","Denver-Aurora-Boulder, CO","6"
"36565",51.44645,"80930001003","Denver-Aurora-Boulder, CO","5"
"36566",52.24561,"80930002001","Denver-Aurora-Boulder, CO","3"
"36567",50.22399,"80930002002","Denver-Aurora-Boulder, CO","5"
"36568",53.96392,"80930003001","Denver-Aurora-Boulder, CO","5"
"36569",54.02265,"80930003002","Denver-Aurora-Boulder, CO","2"
"36570",53.34687,"80930004001","Denver-Aurora-Boulder, CO","7"
"36571",54.74781,"80930004002","Denver-Aurora-Boulder, CO","1"
"36572",51.05239,"80930005001","Denver-Aurora-Boulder, CO","3"
"36573",47.66482,"80930005002","Denver-Aurora-Boulder, CO","1"
"36574",55.58039,"80930005003","Denver-Aurora-Boulder, CO","2"
"36575",,"80959676001",,"4"
"36576",,"80959676002",,"6"
"36577",,"80959676003",,"7"
"36578",,"80959676004",,"13"
"36579",,"80959677001",,"7"
"36580",,"80959677002",,"6"
"36581",,"80970001001",,"8"
"36582",,"80970001002",,"5"
"36583",,"80970001003",,"7"
"36584",,"80970001004",,"6"
"36585",,"80970001005",,"5"
"36586",,"80970004011",,"11"
"36587",,"80970004012",,"13"
"36588",,"80970004013",,"5"
"36589",,"80970004014",,"5"
"36590",,"80970004021",,"7"
"36591",,"80970004022",,"10"
"36592",,"80970005001",,"7"
"36593",,"80970005002",,"6"
"36594",,"80990001001",,"4"
"36595",,"80990001002",,"7"
"36596",,"80990002001",,"8"
"36597",,"80990002002",,"13"
"36598",,"80990003001",,"7"
"36599",,"80990003002",,"11"
"36600",,"80990003003",,"9"
"36601",,"80990003004",,"5"
"36602",,"80990003005",,"12"
"36603",,"80990003006",,"7"
"36604",,"80990006001",,"5"
"36605",,"80990006002",,"7"
"36606",,"80990007001",,"6"
"36607",,"80990007002",,"5"
"36608",57.08218,"81010001001",,"10"
"36609",54.44076,"81010001002",,"8"
"36610",53.67809,"81010001003",,"9"
"36611",50.22372,"81010002001",,"6"
"36612",46.10167,"81010002002",,"8"
"36613",,"81010003001",,"7"
"36614",49.72314,"81010004001",,"8"
"36615",46.83864,"81010004002",,"7"
"36616",48.3285,"81010004003",,"8"
"36617",44.72933,"81010005001",,"9"
"36618",44.20601,"81010005002",,"9"
"36619",52.83088,"81010005003",,"10"
"36620",45.22331,"81010006001",,"8"
"36621",46.78352,"81010006002",,"8"
"36622",50.89178,"81010006003",,"11"
"36623",46.30765,"81010008001",,"5"
"36624",42.72927,"81010008002",,"7"
"36625",48.72716,"81010008003",,"12"
"36626",62.32106,"81010009021",,"4"
"36627",46.93914,"81010009022",,"10"
"36628",58.44376,"81010009023",,"6"
"36629",47.21485,"81010009024",,"8"
"36630",52.17749,"81010009025",,"7"
"36631",69.14444,"81010009031",,"6"
"36632",60.62615,"81010009041",,"6"
"36633",50.63985,"81010009042",,"6"
"36634",37.73709,"81010009043",,"9"
"36635",48.1682,"81010009051",,"9"
"36636",43.00385,"81010009052",,"7"
"36637",39.69153,"81010010001",,"7"
"36638",50.01371,"81010010002",,"6"
"36639",53.80574,"81010010003",,"11"
"36640",47.32118,"81010010004",,"8"
"36641",47.19881,"81010011001",,"10"
"36642",48.50515,"81010011002",,"7"
"36643",49.57337,"81010011003",,"10"
"36644",49.22654,"81010012001",,"6"
"36645",49.26949,"81010012002",,"4"
"36646",45.06106,"81010014001",,"11"
"36647",52.72152,"81010015001",,"10"
"36648",56.5207,"81010015002",,"8"
"36649",58.8,"81010016001",,"9"
"36650",52.64358,"81010016002",,"9"
"36651",49.39428,"81010017001",,"9"
"36652",55.17727,"81010017002",,"5"
"36653",58.61215,"81010017003",,"6"
"36654",47.60062,"81010018001",,"7"
"36655",47.20164,"81010018002",,"7"
"36656",50.49301,"81010018003",,"8"
"36657",40.08128,"81010019001",,"12"
"36658",49.24616,"81010019002",,"11"
"36659",49.15488,"81010020001",,"8"
"36660",38.9274,"81010020002",,"7"
"36661",42.30046,"81010020003",,"8"
"36662",46.88218,"81010020004",,"8"
"36663",44.70647,"81010021001",,"10"
"36664",41.36919,"81010021002",,"12"
"36665",45.44425,"81010022001",,"9"
"36666",46.20732,"81010022002",,"9"
"36667",51.89223,"81010023001",,"9"
"36668",47.40726,"81010023002",,"8"
"36669",52.381,"81010023003",,"7"
"36670",48.09192,"81010023004",,"8"
"36671",46.26769,"81010024001",,"7"
"36672",53.37031,"81010024002",,"6"
"36673",46.78827,"81010025001",,"8"
"36674",40.73967,"81010025002",,"10"
"36675",46.06128,"81010025003",,"9"
"36676",46.84069,"81010026001",,"9"
"36677",41.54151,"81010026002",,"11"
"36678",42.41627,"81010026003",,"9"
"36679",52.62485,"81010027001",,"7"
"36680",51.99886,"81010027002",,"9"
"36681",50.45207,"81010027003",,"6"
"36682",52.28169,"81010027004",,"6"
"36683",49.27763,"81010027005",,"6"
"36684",51.4568,"81010027006",,"10"
"36685",50.92387,"81010028011",,"7"
"36686",49.70786,"81010028012",,"5"
"36687",60.05617,"81010028013",,"8"
"36688",49.06513,"81010028014",,"6"
"36689",59.10603,"81010028015",,"9"
"36690",62.15886,"81010028021",,"4"
"36691",57.89653,"81010028022",,"9"
"36692",52.04725,"81010028023",,"9"
"36693",64.44965,"81010028041",,"8"
"36694",64.53756,"81010028042",,"6"
"36695",79.18635,"81010028043",,"4"
"36696",68.8414,"81010028061",,"2"
"36697",71.59137,"81010028062",,"7"
"36698",78.83755,"81010028063",,"5"
"36699",52.9769,"81010028071",,"11"
"36700",57.41665,"81010028072",,"7"
"36701",60.09296,"81010028073",,"9"
"36702",65.40654,"81010028081",,"5"
"36703",68.28532,"81010028082",,"3"
"36704",43.56571,"81010029011",,"6"
"36705",54.26876,"81010029012",,"8"
"36706",54.85869,"81010029031",,"10"
"36707",57.15175,"81010029032",,"9"
"36708",72.03434,"81010029061",,"3"
"36709",73.37531,"81010029062",,"2"
"36710",71.60613,"81010029111",,"3"
"36711",54.62955,"81010029121",,"9"
"36712",63.72659,"81010029131",,"6"
"36713",59.00498,"81010029132",,"5"
"36714",60.61702,"81010029141",,"4"
"36715",51.99288,"81010029142",,"8"
"36716",59.07148,"81010029151",,"5"
"36717",58.54452,"81010029161",,"5"
"36718",51.9561,"81010029162",,"6"
"36719",61.67916,"81010029171",,"4"
"36720",67.58256,"81010029181",,"2"
"36721",64.92671,"81010029182",,"8"
"36722",60.29546,"81010030011",,"6"
"36723",65.63072,"81010030041",,"7"
"36724",64.37053,"81010030042",,"6"
"36725",54.21866,"81010031031",,"8"
"36726",50.45662,"81010031032",,"6"
"36727",67.42809,"81010031041",,"7"
"36728",54.48044,"81010031042",,"4"
"36729",64.13046,"81010031043",,"4"
"36730",64.66598,"81010031051",,"5"
"36731",71.26881,"81010031052",,"6"
"36732",60.21744,"81010031053",,"8"
"36733",63.23627,"81010031061",,"4"
"36734",69.57214,"81010032001",,"3"
"36735",66.21922,"81010032002",,"1"
"36736",66.63382,"81010032003",,"2"
"36737",40.53608,"81010035001",,"11"
"36738",40.0784,"81010035002",,"10"
"36739",54.60095,"81010036001",,"4"
"36740",58.29119,"81010036002",,"5"
"36741",,"81019801001",,"2"
"36742",,"81039511001",,"5"
"36743",,"81039511002",,"5"
"36744",,"81039511003",,"7"
"36745",,"81039511004",,"10"
"36746",,"81039512001",,"4"
"36747",,"81039512002",,"9"
"36748",,"81039512003",,"9"
"36749",,"81059767001",,"6"
"36750",,"81059767002",,"4"
"36751",,"81059767003",,"13"
"36752",,"81059767004",,"8"
"36753",,"81059768001",,"7"
"36754",,"81059768002",,"8"
"36755",,"81059770001",,"6"
"36756",,"81059770002",,"3"
"36757",,"81059770003",,"5"
"36758",,"81059770004",,"4"
"36759",,"81070001001",,"4"
"36760",,"81070001002",,"4"
"36761",,"81070002001",,"8"
"36762",,"81070002002",,"6"
"36763",,"81070003001",,"4"
"36764",,"81070003002",,"4"
"36765",,"81070004001",,"3"
"36766",,"81070004002",,"7"
"36767",,"81070005001",,"9"
"36768",,"81070005002",,"12"
"36769",,"81070005003",,"11"
"36770",,"81070005004",,"7"
"36771",,"81070006001",,"10"
"36772",,"81070006002",,"5"
"36773",,"81070007001",,"9"
"36774",,"81070007002",,"9"
"36775",,"81070007003",,"3"
"36776",,"81070008001",,"5"
"36777",,"81070008002",,"3"
"36778",,"81099776001",,"5"
"36779",,"81099776002",,"4"
"36780",,"81099776003",,"5"
"36781",,"81099777001",,"4"
"36782",,"81099777002",,"5"
"36783",,"81099777003",,"11"
"36784",,"81119726001",,"6"
"36785",,"81139681011",,"9"
"36786",,"81139681012",,"8"
"36787",,"81139681021",,"7"
"36788",,"81139681031",,"5"
"36789",,"81139681032",,"6"
"36790",,"81139682001",,"6"
"36791",,"81159683001",,"4"
"36792",,"81159683002",,"8"
"36793",,"81159683003",,"7"
"36794",65.16743,"81170001001",,"7"
"36795",51.04598,"81170001002",,"8"
"36796",51.21991,"81170001003",,"8"
"36797",50.98673,"81170001004",,"3"
"36798",46.68581,"81170001005",,"5"
"36799",56.59787,"81170002001",,"7"
"36800",43.97236,"81170002002",,"3"
"36801",51.02199,"81170002003",,"9"
"36802",49.56448,"81170002004",,"5"
"36803",41.92632,"81170002005",,"6"
"36804",61.9751,"81170003001",,"7"
"36805",51.88848,"81170003002",,"10"
"36806",48.82424,"81170003003",,"8"
"36807",51.55955,"81170003004",,"7"
"36808",55.33274,"81170004011",,"5"
"36809",66.177,"81170004012",,"6"
"36810",56.52762,"81170004013",,"8"
"36811",44.45982,"81170004014",,"8"
"36812",52.19001,"81170004021",,"7"
"36813",52.40062,"81170004022",,"5"
"36814",42.83425,"81170004023",,"3"
"36815",46.08208,"81170004024",,"10"
"36816",54.79386,"81190101031",,"8"
"36817",54.35928,"81190101032",,"5"
"36818",51.40227,"81190101033",,"15"
"36819",53.63698,"81190101034",,"13"
"36820",52.3035,"81190101041",,"18"
"36821",54.9912,"81190101042",,"8"
"36822",55.54999,"81190101051",,"5"
"36823",55.86718,"81190101052",,"5"
"36824",43.80425,"81190101053",,"6"
"36825",54.45643,"81190101061",,"2"
"36826",59.844,"81190101062",,"6"
"36827",54.13672,"81190101063",,"7"
"36828",49.50719,"81190102011",,"6"
"36829",55.3256,"81190102012",,"6"
"36830",51.95914,"81190102021",,"5"
"36831",,"81219241001",,"5"
"36832",,"81219241002",,"4"
"36833",,"81219242001",,"4"
"36834",,"81219242002",,"8"
"36835",,"81219242003",,"3"
"36836",35.96351,"81230001001","Denver-Aurora-Boulder, CO","12"
"36837",36.38084,"81230001002","Denver-Aurora-Boulder, CO","8"
"36838",21.75286,"81230001003","Denver-Aurora-Boulder, CO","12"
"36839",40.15656,"81230002001","Denver-Aurora-Boulder, CO","5"
"36840",40.65481,"81230002002","Denver-Aurora-Boulder, CO","9"
"36841",,"81230003001","Denver-Aurora-Boulder, CO","3"
"36842",32.11306,"81230004011","Denver-Aurora-Boulder, CO","5"
"36843",43.84037,"81230004012","Denver-Aurora-Boulder, CO","7"
"36844",47.87024,"81230004013","Denver-Aurora-Boulder, CO","9"
"36845",45.28023,"81230004014","Denver-Aurora-Boulder, CO","7"
"36846",39.31774,"81230004021","Denver-Aurora-Boulder, CO","8"
"36847",35.8583,"81230004022","Denver-Aurora-Boulder, CO","5"
"36848",44.90341,"81230004023","Denver-Aurora-Boulder, CO","10"
"36849",45.0716,"81230005011","Denver-Aurora-Boulder, CO","6"
"36850",34.63251,"81230005012","Denver-Aurora-Boulder, CO","6"
"36851",35.99104,"81230005021","Denver-Aurora-Boulder, CO","10"
"36852",38.7631,"81230005022","Denver-Aurora-Boulder, CO","12"
"36853",36.44729,"81230006001","Denver-Aurora-Boulder, CO","5"
"36854",41.83535,"81230007011","Denver-Aurora-Boulder, CO","8"
"36855",41.64207,"81230007012","Denver-Aurora-Boulder, CO","6"
"36856",44.68885,"81230007031","Denver-Aurora-Boulder, CO","6"
"36857",35.48488,"81230007032","Denver-Aurora-Boulder, CO","6"
"36858",24.46725,"81230007033","Denver-Aurora-Boulder, CO","10"
"36859",44.87685,"81230007041","Denver-Aurora-Boulder, CO","6"
"36860",60.80389,"81230007051","Denver-Aurora-Boulder, CO","4"
"36861",54.49113,"81230007052","Denver-Aurora-Boulder, CO","6"
"36862",41.95311,"81230008001","Denver-Aurora-Boulder, CO","8"
"36863",46.48946,"81230008002","Denver-Aurora-Boulder, CO","11"
"36864",38.3193,"81230008003","Denver-Aurora-Boulder, CO","11"
"36865",31.97772,"81230008004","Denver-Aurora-Boulder, CO","4"
"36866",43.46702,"81230009001","Denver-Aurora-Boulder, CO","9"
"36867",51.82541,"81230009002","Denver-Aurora-Boulder, CO","6"
"36868",32.5228,"81230010031","Denver-Aurora-Boulder, CO","9"
"36869",32.96804,"81230010032","Denver-Aurora-Boulder, CO","6"
"36870",37.5826,"81230010033","Denver-Aurora-Boulder, CO","6"
"36871",34.78548,"81230010041","Denver-Aurora-Boulder, CO","9"
"36872",37.89695,"81230010042","Denver-Aurora-Boulder, CO","11"
"36873",49.96572,"81230010043","Denver-Aurora-Boulder, CO","7"
"36874",49.49985,"81230010051","Denver-Aurora-Boulder, CO","6"
"36875",,"81230010052","Denver-Aurora-Boulder, CO","5"
"36876",57.14414,"81230010053","Denver-Aurora-Boulder, CO","9"
"36877",44.72917,"81230010054","Denver-Aurora-Boulder, CO","6"
"36878",41.59984,"81230010055","Denver-Aurora-Boulder, CO","7"
"36879",49.70681,"81230010056","Denver-Aurora-Boulder, CO","6"
"36880",40.71569,"81230010061","Denver-Aurora-Boulder, CO","10"
"36881",46.40975,"81230010062","Denver-Aurora-Boulder, CO","9"
"36882",43.34415,"81230010063","Denver-Aurora-Boulder, CO","9"
"36883",44.93862,"81230011001","Denver-Aurora-Boulder, CO","7"
"36884",44.98458,"81230011002","Denver-Aurora-Boulder, CO","10"
"36885",35.83151,"81230011003","Denver-Aurora-Boulder, CO","10"
"36886",41.94162,"81230011004","Denver-Aurora-Boulder, CO","7"
"36887",40.71743,"81230012011","Denver-Aurora-Boulder, CO","11"
"36888",45.86979,"81230012012","Denver-Aurora-Boulder, CO","11"
"36889",42.24607,"81230012013","Denver-Aurora-Boulder, CO","7"
"36890",47.45367,"81230012021","Denver-Aurora-Boulder, CO","11"
"36891",44.28434,"81230012022","Denver-Aurora-Boulder, CO","10"
"36892",44.16224,"81230013001","Denver-Aurora-Boulder, CO","4"
"36893",40.98072,"81230013002","Denver-Aurora-Boulder, CO","9"
"36894",40.53554,"81230013003","Denver-Aurora-Boulder, CO","11"
"36895",43.64741,"81230013004","Denver-Aurora-Boulder, CO","6"
"36896",46.63175,"81230014041","Denver-Aurora-Boulder, CO","3"
"36897",60.44182,"81230014042","Denver-Aurora-Boulder, CO","5"
"36898",47.2213,"81230014051","Denver-Aurora-Boulder, CO","4"
"36899",52.30911,"81230014052","Denver-Aurora-Boulder, CO","5"
"36900",48.93805,"81230014053","Denver-Aurora-Boulder, CO","7"
"36901",49.23307,"81230014061","Denver-Aurora-Boulder, CO","7"
"36902",52.94316,"81230014071","Denver-Aurora-Boulder, CO","7"
"36903",54.24614,"81230014081","Denver-Aurora-Boulder, CO","9"
"36904",49.5668,"81230014091","Denver-Aurora-Boulder, CO","12"
"36905",41.50776,"81230014092","Denver-Aurora-Boulder, CO","7"
"36906",48.58467,"81230014101","Denver-Aurora-Boulder, CO","12"
"36907",59.36189,"81230014102","Denver-Aurora-Boulder, CO","9"
"36908",49.81997,"81230014111","Denver-Aurora-Boulder, CO","10"
"36909",55.90989,"81230014121","Denver-Aurora-Boulder, CO","9"
"36910",45.35177,"81230014131","Denver-Aurora-Boulder, CO","11"
"36911",46.12853,"81230014132","Denver-Aurora-Boulder, CO","10"
"36912",46.98529,"81230014141","Denver-Aurora-Boulder, CO","11"
"36913",48.35349,"81230014151","Denver-Aurora-Boulder, CO","7"
"36914",51.44756,"81230014161","Denver-Aurora-Boulder, CO","7"
"36915",50.43081,"81230014171","Denver-Aurora-Boulder, CO","7"
"36916",43.70125,"81230014172","Denver-Aurora-Boulder, CO","6"
"36917",54.65848,"81230015001","Denver-Aurora-Boulder, CO","6"
"36918",40.70173,"81230015002","Denver-Aurora-Boulder, CO","12"
"36919",48.22886,"81230015003","Denver-Aurora-Boulder, CO","8"
"36920",55.17183,"81230015004","Denver-Aurora-Boulder, CO","5"
"36921",58.92221,"81230016001","Denver-Aurora-Boulder, CO","4"
"36922",48.32219,"81230016002","Denver-Aurora-Boulder, CO","12"
"36923",56.06329,"81230016003","Denver-Aurora-Boulder, CO","3"
"36924",49.49275,"81230017001","Denver-Aurora-Boulder, CO","6"
"36925",49.25089,"81230017002","Denver-Aurora-Boulder, CO","5"
"36926",48.88761,"81230017003","Denver-Aurora-Boulder, CO","5"
"36927",57.25821,"81230017004","Denver-Aurora-Boulder, CO","4"
"36928",62.19105,"81230018001","Denver-Aurora-Boulder, CO","4"
"36929",50.38391,"81230018002","Denver-Aurora-Boulder, CO","8"
"36930",56.10964,"81230019021","Denver-Aurora-Boulder, CO","4"
"36931",49.54303,"81230019022","Denver-Aurora-Boulder, CO","6"
"36932",55.21981,"81230019051","Denver-Aurora-Boulder, CO","7"
"36933",49.78199,"81230019052","Denver-Aurora-Boulder, CO","11"
"36934",47.53018,"81230019053","Denver-Aurora-Boulder, CO","6"
"36935",55.79433,"81230019061","Denver-Aurora-Boulder, CO","5"
"36936",63.69503,"81230019071","Denver-Aurora-Boulder, CO","5"
"36937",50.59773,"81230019072","Denver-Aurora-Boulder, CO","3"
"36938",49.38133,"81230019073","Denver-Aurora-Boulder, CO","10"
"36939",57.78477,"81230019081","Denver-Aurora-Boulder, CO","4"
"36940",36.39767,"81230019082","Denver-Aurora-Boulder, CO","10"
"36941",39.01556,"81230019083","Denver-Aurora-Boulder, CO","13"
"36942",62.75783,"81230020041","Denver-Aurora-Boulder, CO","5"
"36943",45.65251,"81230020042","Denver-Aurora-Boulder, CO","7"
"36944",49.14416,"81230020043","Denver-Aurora-Boulder, CO","12"
"36945",51.65919,"81230020051","Denver-Aurora-Boulder, CO","6"
"36946",63.41272,"81230020061","Denver-Aurora-Boulder, CO","3"
"36947",46.21557,"81230020071","Denver-Aurora-Boulder, CO","10"
"36948",59.79152,"81230020072","Denver-Aurora-Boulder, CO","13"
"36949",57.43557,"81230020073","Denver-Aurora-Boulder, CO","6"
"36950",69.98524,"81230020081","Denver-Aurora-Boulder, CO","4"
"36951",57.28454,"81230020082","Denver-Aurora-Boulder, CO","5"
"36952",51.62873,"81230020083","Denver-Aurora-Boulder, CO","4"
"36953",61.73946,"81230020084","Denver-Aurora-Boulder, CO","5"
"36954",64.72456,"81230020091","Denver-Aurora-Boulder, CO","6"
"36955",51.54539,"81230020101","Denver-Aurora-Boulder, CO","6"
"36956",46.01253,"81230020111","Denver-Aurora-Boulder, CO","6"
"36957",52.04335,"81230020121","Denver-Aurora-Boulder, CO","6"
"36958",54.83219,"81230020131","Denver-Aurora-Boulder, CO","6"
"36959",,"81230020132","Denver-Aurora-Boulder, CO","2"
"36960",55.77903,"81230020133","Denver-Aurora-Boulder, CO","4"
"36961",47.99155,"81230020141","Denver-Aurora-Boulder, CO","10"
"36962",54.64332,"81230020151","Denver-Aurora-Boulder, CO","3"
"36963",55.38998,"81230020161","Denver-Aurora-Boulder, CO","6"
"36964",72.64646,"81230020171","Denver-Aurora-Boulder, CO","7"
"36965",54.91141,"81230020181","Denver-Aurora-Boulder, CO","7"
"36966",54.89598,"81230020191","Denver-Aurora-Boulder, CO","9"
"36967",55.79867,"81230020192","Denver-Aurora-Boulder, CO","6"
"36968",56.68174,"81230020193","Denver-Aurora-Boulder, CO","4"
"36969",59.69128,"81230020201","Denver-Aurora-Boulder, CO","5"
"36970",53.29854,"81230020202","Denver-Aurora-Boulder, CO","9"
"36971",57.81477,"81230020203","Denver-Aurora-Boulder, CO","9"
"36972",62.96785,"81230020211","Denver-Aurora-Boulder, CO","3"
"36973",50.21499,"81230021011","Denver-Aurora-Boulder, CO","11"
"36974",46.45709,"81230021012","Denver-Aurora-Boulder, CO","8"
"36975",54.94072,"81230021013","Denver-Aurora-Boulder, CO","3"
"36976",59.52939,"81230021014","Denver-Aurora-Boulder, CO","5"
"36977",48.91473,"81230021015","Denver-Aurora-Boulder, CO","4"
"36978",56.47082,"81230021021","Denver-Aurora-Boulder, CO","7"
"36979",62.33863,"81230021022","Denver-Aurora-Boulder, CO","2"
"36980",49.21332,"81230021023","Denver-Aurora-Boulder, CO","7"
"36981",47.40013,"81230021024","Denver-Aurora-Boulder, CO","9"
"36982",58.27655,"81230021031","Denver-Aurora-Boulder, CO","5"
"36983",58.67288,"81230021032","Denver-Aurora-Boulder, CO","5"
"36984",53.78114,"81230021033","Denver-Aurora-Boulder, CO","7"
"36985",63.47738,"81230021034","Denver-Aurora-Boulder, CO","5"
"36986",53.73394,"81230022031","Denver-Aurora-Boulder, CO","6"
"36987",67.94881,"81230022041","Denver-Aurora-Boulder, CO","9"
"36988",51.99678,"81230022042","Denver-Aurora-Boulder, CO","10"
"36989",54.49615,"81230022051","Denver-Aurora-Boulder, CO","10"
"36990",45.58636,"81230022052","Denver-Aurora-Boulder, CO","8"
"36991",50.15653,"81230022053","Denver-Aurora-Boulder, CO","9"
"36992",52.03868,"81230022061","Denver-Aurora-Boulder, CO","7"
"36993",53.12518,"81230022062","Denver-Aurora-Boulder, CO","11"
